"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr"
-16772.6240069824,NA,NA,-2883.7584786133,NA,NA,-0.238762787309462,NA,NA
-23396.630281131,NA,NA,-2948.15536954547,NA,NA,-0.261257700002455,NA,NA
-38388.4470113597,NA,NA,-2740.56470313999,NA,NA,-0.265225318301687,NA,NA
-20419.1360725362,NA,NA,-2788.88541694049,NA,NA,-0.279099937600445,NA,NA
-15108.2820820156,NA,NA,-3791.24387466176,NA,NA,-0.281973645001588,NA,NA
-20431.4215784679,NA,NA,-3510.40511152879,NA,NA,-0.262478935660928,NA,NA
-22438.9097305132,NA,NA,-2753.46138534279,NA,NA,-0.321685799724606,NA,NA
-24386.1645289502,NA,NA,-2642.63983196319,NA,NA,-0.255238897527221,NA,NA
-19680.4936565338,NA,NA,-3090.69258193343,NA,NA,-0.220267178695726,NA,NA
-13569.8642300584,NA,NA,-2646.29879287997,NA,NA,-0.27439207120555,NA,NA
-20035.5561141725,NA,NA,-2702.80368132948,NA,NA,-0.22940653192505,NA,NA
-11323.6531040615,NA,NA,-3358.067776738,NA,NA,-0.217009237962418,NA,NA
-43358.1527048696,NA,NA,-3112.49300938399,NA,NA,-0.246126256919168,NA,NA
-17645.3502798349,NA,NA,-3654.50348951902,NA,NA,-0.277165682880176,NA,NA
-21177.6348633521,NA,NA,-3268.79337949695,NA,NA,-0.277522248512688,NA,NA
-14244.7935571888,NA,NA,-3320.69836986666,NA,NA,-0.263981113899605,NA,NA
-23452.7177455241,NA,NA,-3339.21106883274,NA,NA,-0.281921017637539,NA,NA
-14843.3776686984,NA,NA,-3051.19588544222,NA,NA,-0.280055694150742,NA,NA
-11713.5635236248,NA,NA,-3264.68544492141,NA,NA,-0.255842292041042,NA,NA
-26269.0724561875,NA,NA,-2800.11880917302,NA,NA,-0.24120837170289,NA,NA
-37010.3208216367,NA,NA,-2588.09175376243,NA,NA,-0.265599637323042,NA,NA
-26722.830756677,NA,NA,-3162.69224631043,NA,NA,-0.327137309450025,NA,NA
-15629.2131821083,NA,NA,-2983.18945329569,NA,NA,-0.310988228831005,NA,NA
-17170.7543877754,NA,NA,-3078.86508538699,NA,NA,-0.289117505286827,NA,NA
-17496.8062008148,NA,NA,-3246.69259450456,NA,NA,-0.235802407347301,NA,NA
-18936.3214058908,NA,NA,-3394.03762767258,NA,NA,-0.274827198401635,NA,NA
-14302.243374221,NA,NA,-2480.85100719419,NA,NA,-0.221749762199556,NA,NA
-23487.1519931521,NA,NA,-2822.66201569696,NA,NA,-0.286720957572424,NA,NA
-14958.5444371281,NA,NA,-2520.57807847888,NA,NA,-0.226612642632353,NA,NA
-19687.4430448474,NA,NA,-3393.16624862392,NA,NA,-0.273960635614616,NA,NA
-17444.3153629726,NA,NA,-2848.38870313103,NA,NA,-0.242867661624112,NA,NA
-18002.4262328257,NA,NA,-3126.65583114686,NA,NA,-0.275713658722768,NA,NA
-24496.9534790586,NA,NA,-2898.65546717727,NA,NA,-0.260051152036652,NA,NA
-20504.0533906768,NA,NA,-3259.88979325007,NA,NA,-0.247192829061642,NA,NA
-34268.8742721798,NA,NA,-3283.80403366643,NA,NA,-0.256282590686244,NA,NA
-18264.2320009381,NA,NA,-3346.23988069924,NA,NA,-0.265460306729368,NA,NA
-17153.6886058298,NA,NA,-3319.8179662641,NA,NA,-0.274771257133854,NA,NA
-21913.3022155389,NA,NA,-3034.90714038593,NA,NA,-0.266277435745573,NA,NA
-33651.5913652436,NA,NA,-2860.04117989342,NA,NA,-0.27840127926731,NA,NA
-13068.9488287794,NA,NA,-2963.74723365647,NA,NA,-0.242992555417522,NA,NA
-22288.2661074159,NA,NA,-3352.0506206212,NA,NA,-0.232095169215638,NA,NA
-19940.2585460513,NA,NA,-3044.18541897147,NA,NA,-0.303269269307269,NA,NA
-20035.4183149404,NA,NA,-3598.59974353419,NA,NA,-0.260784113179478,NA,NA
-32381.7024364736,NA,NA,-2913.091463226,NA,NA,-0.265704093325252,NA,NA
-19272.7534518064,NA,NA,-3360.03452962924,NA,NA,-0.205679853628327,NA,NA
-19583.1060198854,NA,NA,-2994.83235644439,NA,NA,-0.264796848456926,NA,NA
-26333.3221298346,NA,NA,-2589.42149569264,NA,NA,-0.242184549823854,NA,NA
-38794.6933194515,NA,NA,-2463.13779165786,NA,NA,-0.212406491678304,NA,NA
-14274.9156040227,NA,NA,-3320.34749203754,NA,NA,-0.286958810663946,NA,NA
-15903.2534062631,NA,NA,-2716.9129629156,NA,NA,-0.270023246227741,NA,NA
-24850.4819791945,NA,NA,-3249.50391059528,NA,NA,-0.310920942971929,NA,NA
-11138.4603360075,NA,NA,-2827.17071835578,NA,NA,-0.256565356193177,NA,NA
-20731.2041008367,NA,NA,-3035.2211095685,NA,NA,-0.246918704927011,NA,NA
-15091.7610897589,NA,NA,-3326.00575791518,NA,NA,-0.248391885263889,NA,NA
-19368.0653470945,NA,NA,-3346.88536053623,NA,NA,-0.295223603862869,NA,NA
-17011.7643971748,NA,NA,-3450.7761493413,NA,NA,-0.248211328184047,NA,NA
-28250.9108059546,NA,NA,-2437.9509595915,NA,NA,-0.260768848268316,NA,NA
-12805.6672285539,NA,NA,-2737.15159211048,NA,NA,-0.255834888360567,NA,NA
-27843.46183911,NA,NA,-2882.27073953581,NA,NA,-0.270640147191276,NA,NA
-37491.8337353491,NA,NA,-2828.77651125227,NA,NA,-0.2699498131401,NA,NA
-17522.4909739037,NA,NA,-3155.35406317827,NA,NA,-0.290299744993558,NA,NA
-20906.1894840195,NA,NA,-3203.4975420177,NA,NA,-0.289740108523696,NA,NA
-21156.2253859755,NA,NA,-3453.60701525868,NA,NA,-0.282098582552528,NA,NA
-37663.8385458157,NA,NA,-3252.59643704407,NA,NA,-0.340748280006403,NA,NA
-37407.2601844407,NA,NA,-3223.40547916635,NA,NA,-0.28278552294961,NA,NA
-14239.1064890332,NA,NA,-3144.26207462432,NA,NA,-0.262856915524604,NA,NA
-18358.3022087776,NA,NA,-2803.89752849493,NA,NA,-0.281047511281304,NA,NA
-34725.449831738,NA,NA,-2236.99536194855,NA,NA,-0.251923473691629,NA,NA
-18069.9447360746,NA,NA,-3694.48784956751,NA,NA,-0.265256182476748,NA,NA
-14097.8694671187,NA,NA,-3290.85147557567,NA,NA,-0.232293945370337,NA,NA
-26032.414248065,NA,NA,-2970.75763395752,NA,NA,-0.235078579378507,NA,NA
-24530.6787779978,NA,NA,-3253.76634737063,NA,NA,-0.248733915482467,NA,NA
-19775.6714344898,NA,NA,-2968.83213107724,NA,NA,-0.224545170936294,NA,NA
-23513.1496231441,NA,NA,-3472.18973865475,NA,NA,-0.222414524895682,NA,NA
-29197.512829484,NA,NA,-3294.81892567621,NA,NA,-0.263709121502612,NA,NA
-18758.5683321406,NA,NA,-3090.83886251149,NA,NA,-0.266775209626437,NA,NA
-24250.2357390163,NA,NA,-3725.76422174655,NA,NA,-0.247128245345494,NA,NA
-22872.2066446305,NA,NA,-3368.89347004312,NA,NA,-0.250242707359012,NA,NA
-14600.34902438,NA,NA,-3390.68610993346,NA,NA,-0.283218134589609,NA,NA
-28185.6768722224,NA,NA,-2871.55006191644,NA,NA,-0.237222920453503,NA,NA
-17019.2826653626,NA,NA,-3420.29663353904,NA,NA,-0.229836212078567,NA,NA
-20820.4293895015,NA,NA,-3768.78556255694,NA,NA,-0.191295528142721,NA,NA
-18739.188586841,NA,NA,-3641.61775335729,NA,NA,-0.255366547015742,NA,NA
